word;frequency;cobertura;word_order
too;0.0017;0.6585;73
say;0.0016;0.66;74
three;0.0016;0.6616;75
think;0.0016;0.6632;76
his;0.0016;0.6647;77
over;0.0015;0.6663;78
house;0.0014;0.6677;79
please;0.0014;0.6691;80
right;0.0014;0.6705;81
she;0.0013;0.6718;82
then;0.0013;0.6731;83
away;0.0013;0.6744;84
okay;0.0011;0.6755;85
who;0.0010;0.6764;86
open;0.0010;0.6774;87
but;0.0009;0.6783;88
sleep;0.0009;0.6792;89
those;0.0009;0.6801;90
bed;0.0009;0.681;91
stop;0.0009;0.6819;92
other;0.0008;0.6827;93
drink;0.0008;0.6836;94
when;0.0008;0.6844;95
cat;0.0008;0.6852;96
door;0.0008;0.686;97
read;0.0008;0.6868;98
work;0.0007;0.6874;99
something;0.0007;0.6881;100
home;0.0007;0.6888;101
hand;0.0007;0.6895;102
give;0.0007;0.6902;103
toy;0.0007;0.6908;104
about;0.0007;0.6915;105
water;0.0007;0.6922;106
so;0.0007;0.6929;107
dog;0.0007;0.6935;108
watch;0.0006;0.6941;109
good;0.0006;0.6947;110
book;0.0006;0.6954;111
ball;0.0006;0.6959;112
hot;0.0006;0.6966;113
milk;0.0006;0.6971;114
thing;0.0006;0.6978;115
girl;0.0005;0.6983;116
help;0.0005;0.6988;117
hurt;0.0005;0.6994;118
time;0.0005;0.6998;119
head;0.0005;0.7004;120
today;0.0005;0.7009;121
food;0.0005;0.7013;122
turn;0.0005;0.7018;123
shoe;0.0005;0.7023;124
how;0.0005;0.7028;125
boy;0.0005;0.7032;126
eye;0.0005;0.7037;127
drive;0.0004;0.7041;128
chair;0.0004;0.7045;129
stay;0.0004;0.7049;130
leg;0.0004;0.7052;131
close;0.0004;0.7056;132
cold;0.0004;0.706;133
wash;0.0004;0.7064;134
Grandma;0.0004;0.7068;135
bath;0.0004;0.7072;136
friend;0.0004;0.7075;137
dinner;0.0004;0.7079;138
room;0.0003;0.7082;139
under;0.0003;0.7085;140
outside;0.0003;0.7088;141
could;0.0003;0.7091;142
if;0.0003;0.7094;143
tire;0.0003;0.7097;144
juice;0.0003;0.71;145
first;0.0003;0.7103;146
walk;0.0003;0.7106;147
people;0.0003;0.7109;148
by;0.0002;0.7111;149
our;0.0002;0.7113;150
table;0.0002;0.7115;151
ride;0.0002;0.7117;152
inside;0.0002;0.7119;153
dad;0.0002;0.7121;154
bad;0.0002;0.7123;155
sock;0.0002;0.7125;156
hungry;0.0002;0.7127;157
Grandpa;0.0002;0.7129;158
happy;0.0002;0.7131;159
doll;0.0002;0.7133;160
kitchen;0.0002;0.7135;161
story;0.0002;0.7137;162
sick;0.0002;0.714;163
their;0.0001;0.7141;164
shirt;0.0001;0.7141;165
pant;0.0001;0.7142;166
us;0.0001;0.7143;167
music;0.0001;0.7144;168
breakfast;0.0001;0.7145;169
school;0.0001;0.7147;170
around;0.0001;0.7147;171
garage;0.0001;0.7149;172
sister;0.0001;0.715;173
lunch;0.0001;0.7151;174
love;0.0001;0.7152;175
coat;0.0001;0.7153;176
sad;0.0001;0.7154;177
potty;0.0000;0.7155;178
hug;0.0000;0.7155;179
mad;0.0000;0.7155;180
thirsty;0.0000;0.7155;181
guy;0.0000;0.7155;182
ha;0.00]‚:·M·~ÿ|aï­u|q›Ï×ßıû+Ä@–ÇıúÁü¹uÈLø‡Ì–ı"NÜv†˜ì2H&ƒ)qëˆ™t“OÌˆ„Œ‘a—'"£eË­óáj±GÉ:¼îôñú½LÎíR‚S­ÙÂÏÒœ]-f ¬£ësşÒ-ÿ‰Ë/¶7ƒ½é9 ƒIû©ò‘ñÎš9{
