word;frequency;cobertura;word_order
him;0.0018;0.6757;73
let;0.0018;0.6775;74
mine;0.0018;0.6793;75
need;0.0018;0.6812;76
sit;0.0017;0.6828;77
too;0.0017;0.6845;78
find;0.0017;0.6862;79
say;0.0016;0.6878;80
three;0.0016;0.6893;81
think;0.0016;0.6909;82
his;0.0016;0.6925;83
over;0.0015;0.694;84
house;0.0014;0.6954;85
please;0.0014;0.6968;86
right;0.0014;0.6983;87
she;0.0013;0.6995;88
then;0.0013;0.7008;89
away;0.0013;0.7021;90
fall;0.0012;0.7034;91
blue;0.0011;0.7044;92
egg;0.0011;0.7056;93
way;0.0011;0.7067;94
okay;0.0011;0.7078;95
red;0.0011;0.7089;96
who;0.0010;0.7098;97
cow;0.0010;0.7108;98
open;0.0010;0.7118;99
maybe;0.0009;0.7128;100
but;0.0009;0.7136;101
green;0.0009;0.7146;102
those;0.0009;0.7155;103
stop;0.0009;0.7163;104
four;0.0009;0.7173;105
stand;0.0009;0.7181;106
other;0.0008;0.719;107
when;0.0008;0.7198;108
cat;0.0008;0.7206;109
yellow;0.0008;0.7214;110
door;0.0008;0.7222;111
white;0.0008;0.723;112
something;0.0007;0.7237;113
hat;0.0007;0.7244;114
home;0.0007;0.7251;115
top;0.0007;0.7258;116
hand;0.0007;0.7264;117
give;0.0007;0.7271;118
cake;0.0007;0.7278;119
water;0.0007;0.7285;120
so;0.0007;0.7292;121
dog;0.0007;0.7299;122
orange;0.0007;0.7306;123
watch;0.0006;0.7312;124
good;0.0006;0.7318;125
five;0.0006;0.7324;126
whoop;0.0006;0.733;127
hair;0.0006;0.7336;128
ball;0.0006;0.7341;129
hide;0.0006;0.7348;130
milk;0.0006;0.7354;131
thing;0.0006;0.736;132
any;0.0005;0.7364;133
fire;0.0005;0.7369;134
girl;0.0005;0.7375;135
help;0.0005;0.738;136
foot;0.0005;0.7385;137
time;0.0005;0.7389;138
black;0.0005;0.7394;139
today;0.0005;0.7399;140
food;0.0005;0.7404;141
turn;0.0005;0.7408;142
shoe;0.0005;0.7413;143
fish;0.0005;0.7417;144
try;0.0005;0.7423;145
cut;0.0005;0.7428;146
how;0.0005;0.7433;147
boat;0.0004;0.7437;148
chair;0.0004;0.7441;149
stay;0.0004;0.7445;150
farm;0.0004;0.7449;151
an;0.0004;0.7452;152
color;0.0004;0.7456;153
ready;0.0004;0.746;154
leg;0.0004;0.7464;155
hey;0.0004;0.7468;156
wash;0.0004;0.7472;157
move;0.0004;0.7476;158
yet;0.0004;0.7481;159
room;0.0003;0.7483;160
paint;0.0003;0.7487;161
birthday;0.0003;0.7489;162
could;0.0003;0.7493;163
new;0.0003;0.7495;164
name;0.0003;0.7498;165
juice;0.0003;0.7501;166
lot;0.0003;0.7504;167
or;0.0003;0.7507;168
first;0.0003;0.751;169
spider;0.0003;0.7513;170
by;0.0002;0.7516;171
our;0.0002;0.7517;172
game;0.0002;0.7519;173
table;0.0002;0.7521;174
else;0.0002;0.7524;175
tickle;0.0002;0.7526;176
dad;0.0002;0.7527;177
fence;0.0002;0.7529;178
clean;0.0002;0.7532;179
bit;0.0002;0.7534;180
money;0.0002;0.7536;181
tell;0.0002;0.7538;182
thank;0.0002;0.754;183
light;0.0002;0.7542;184
show;0.0002;0.7544;185
scissor;0.0001;0.7544;186
sure;0.0001;0.7545;187
us;0.0001;0.7546;188
already;0.0001;0.7547;189
sister;0.0001;0.7548;190
line;0.0001;0.7548;191
butter;0.0001;0.7549;192
party;0.0001;0.755;193
lunch;0.0001;0.7552;194
middle;0.0001;0.7553;195
sand;0.0001;0.7553;196
use;0.0001;0.7555;197
real;0.0001;0.7555;198
many;0.0001;0.7556;199
tape;0.0001;0.7557;200
glue;0.0001;0.7558;201
Susie;0.0000;0.7558;202
almost;0.0000;0.7558;203
bell;0.0000;0.7558;204
suppose;0.0000;0.7559;205
Jamie;0.0000;0.7559;206
boo;0.0000;0.7559;207
guy;0.0000;0.7559;208
ha;0.0000;0.7559;209
cracker;0.0000;0.756;210
bobby;0.0000;0.756;211
wa;0.0000;0.756;212
peanut;0.0000;0.756;213
wand;0.0000;0.756;214
Katie;0.0000;0.756;215
hi;0.0000;0.756;216
