word;quantity;frequency
Sunday;3;0.0001
suppose;1;0.0
oops;2;0.0001
oopsie;1;0.0
fox;1;0.0
wing;1;0.0
faucet;1;0.0
gate;5;0.0002
drip;2;0.0001
whose;1;0.0
garage;1;0.0
basement;1;0.0
ra;1;0.0
desk;1;0.0
should;2;0.0001
anymore;3;0.0001
Annie;1;0.0
bib;3;0.0001
p;1;0.0
matter;1;0.0
plat;3;0.0001
use;1;0.0
pudding;3;0.0001
medicine;1;0.0
olive;1;0.0
television;2;0.0001
thank;3;0.0001
shadow;1;0.0
bug;3;0.0001
doggy;12;0.0004
scare;1;0.0
playgroup;5;0.0002
nee_naw;22;0.0007
scrape;1;0.0
longer;3;0.0001
wine;5;0.0002
doughnut;4;0.0001
bridge;1;0.0
dizzy;1;0.0
plain;1;0.0
oy;1;0.0
candle;1;0.0
badger;4;0.0001
telly;2;0.0001
plaster;4;0.0001
nobody;2;0.0001
anywhere;1;0.0
Alfie;1;0.0
quickly;1;0.0
Nellie;11;0.0004
flavor;1;0.0
tower;7;0.0002
tummy;3;0.0001
ev;1;0.0
Nellies;2;0.0001
fry;1;0.0
hungry;5;0.0002
lap;2;0.0001
tyre;1;0.0
Emily;1;0.0
uncle;1;0.0
vest;1;0.0
yum;27;0.0009
tabby;3;0.0001
sky;3;0.0001
Birt;5;0.0002
henny;1;0.0
Penny;1;0.0
turkey;1;0.0
Lurkey;1;0.0
ani;1;0.0
clip;2;0.0001
clop;2;0.0001
Tammy;1;0.0
dum;3;0.0001
stupid;1;0.0
idea;3;0.0001
Vimto;1;0.0
warm;1;0.0
tip;8;0.0003
quick;1;0.0
bah;2;0.0001
ca;1;0.0
ar;1;0.0
tadah;2;0.0001
cereal;2;0.0001
win;1;0.0
belly;1;0.0
snap;3;0.0001
oh_dear;5;0.0002
La;4;0.0001
yell;1;0.0
Shreddies;1;0.0
hotdog;1;0.0
somewhere;1;0.0
delicious;1;0.0
squeeze;1;0.0
bunny;5;0.0002
chase;4;0.0001
clippety_clop;1;0.0
rid;1;0.0
riv;1;0.0
river;1;0.0
rumble;1;0.0
instead;1;0.0
Gherkins;1;0.0
Gherkin;6;0.0002
bum;1;0.0
saucer;3;0.0001
panda;1;0.0
many;1;0.0
crumple;2;0.0001
num;1;0.0
visit;1;0.0
snuggly;1;0.0
elbow;1;0.0
ceiling;2;0.0001
hose;1;0.0
playground;2;0.0001
here_you_go;1;0.0
mud;2;0.0001
carriage;2;0.0001
fine;2;0.0001
hip;1;0.0
forty;1;0.0
mary;9;0.0003
evie;1;0.0
safari;1;0.0
careful;1;0.0
bin;3;0.0001
puppet;2;0.0001
start;2;0.0001
computer;2;0.0001
Lucy;2;0.0001
nk;1;0.0
Sophie;3;0.0001
Joe;1;0.0
auntie;3;0.0001
magic;5;0.0002
hee;2;0.0001
adult;2;0.0001
burn;2;0.0001
us;2;0.0001
end;1;0.0
poos;1;0.0
hotel;4;0.0001
wed;7;0.0002
hour;1;0.0
magnet;1;0.0
marry;1;0.0
kitchen;1;0.0
brush;3;0.0001
teeth;2;0.0001
group;1;0.0
Croc;14;0.0005
crush;1;0.0
yesterday;3;0.0001
bedroom;1;0.0
lay;1;0.0
also;1;0.0
lettuce;6;0.0002
nugget;2;0.0001
join;2;0.0001
dummy;7;0.0002
Gerberts;1;0.0
soon;2;0.0001
haven;3;0.0001
Rory;1;0.0
Anxious;1;0.0
indian;1;0.0
joke;2;0.0001
early;1;0.0
cheeky;1;0.0
sweet;2;0.0001
chew;2;0.0001
gum;2;0.0001
sir;2;0.0001
full;1;0.0
pine;1;0.0
cone;1;0.0
acorn;1;0.0
rub;4;0.0001
kitten;1;0.0
Ray;1;0.0
tortoise;1;0.0
sink;1;0.0
how_about;2;0.0001
angry;1;0.0
leek;1;0.0
course;1;0.0
whiz;9;0.0003
bun;1;0.0
teaparty;1;0.0
pardon;1;0.0
quiet;1;0.0
ladder;1;0.0
snail;1;0.0
vroom;2;0.0001
disappear;1;0.0
mat;7;0.0002
Susie;1;0.0
Grandmas;1;0.0
Jake;1;0.0
next_to;3;0.0001
snatch;1;0.0
thirsty;1;0.0
key;1;0.0
sandy;3;0.0001
fluffy;3;0.0001
airport;3;0.0001
Dublin;3;0.0001
Birmingham;3;0.0001
machine;1;0.0
granddad;1;0.0
Westwood;1;0.0
nana;1;0.0
gaga;1;0.0
spe;1;0.0
windy;2;0.0001
burp;1;0.0
castle;2;0.0001
second;2;0.0001
station;3;0.0001
which;3;0.0001
chop;2;0.0001
space;4;0.0001
patient;1;0.0
kzkwooooo;1;0.0
bob;1;0.0
