word;quantity;frequency
stew;24;0.0
potato;8;0.0
dip;8;0.0
spoon;40;0.0
Sunday;8;0.0
measure;8;0.0
Mummys;8;0.0
pick;40;0.0
climb;168;0.001
cli;8;0.0
wood;16;0.0
Mr;24;0.0
Peter;136;0.0
upon;48;0.0
nose;32;0.0
clever;64;0.0
flip;24;0.0
sing;72;0.0
once;32;0.0
alive;160;0.001
finger;64;0.0
hold;112;0.0
farmer;16;0.0
fee;32;0.0
tape;24;0.0
myself;40;0.0
wear;48;0.0
y;56;0.0
sand;40;0.0
whoop;24;0.0
daisy;16;0.0
harm;8;0.0
Saturday;8;0.0
Cindy;16;0.0
bake;8;0.0
none;24;0.0
blow;24;0.0
thank_you;104;0.0
animal;136;0.0
wreck;48;0.0
dolphin;8;0.0
sheep;56;0.0
farm;24;0.0
Rose;16;0.0
blouse;8;0.0
mind;48;0.0
has_to;32;0.0
grass;16;0.0
sad;32;0.0
meat;40;0.0
hen;16;0.0
happy;40;0.0
chick;8;0.0
food;128;0.0
goose;16;0.0
marry;32;0.0
press;48;0.0
momma;8;0.0
horsie;24;0.0
cry;48;0.0
ride;40;0.0
someone;16;0.0
pony;8;0.0
umbrella;16;0.0
hey;88;0.0
ticket;8;0.0
doctor;192;0.001
scissor;64;0.0
thermometer;8;0.0
glass;80;0.0
sunglass;24;0.0
tweezer;8;0.0
nurse;40;0.0
nursery;72;0.0
bottom;96;0.0
skate;24;0.0
music;24;0.0
bowl;8;0.0
front;64;0.0
rattle;8;0.0
chase;8;0.0
crocodile;16;0.0
spring;8;0.0
wind;16;0.0
guitar;8;0.0
scrap;32;0.0
stink;8;0.0
pushy;8;0.0
many;136;0.0
toast;64;0.0
grandfather;16;0.0
Billy;8;0.0
Sally;16;0.0
Lily;8;0.0
garage;64;0.0
pill;16;0.0
please;208;0.001
breath;8;0.0
should;64;0.0
blood;8;0.0
hospital;32;0.0
upside;16;0.0
feel;24;0.0
chest;8;0.0
short;8;0.0
frame;24;0.0
already;72;0.0
Goldilocks;16;0.0
taste;8;0.0
hot;40;0.0
small;8;0.0
somebody;56;0.0
waggly;8;0.0
sale;8;0.0
och;32;0.0
chemist;8;0.0
speaker;8;0.0
listen;24;0.0
Spain;40;0.0
Sticker;40;0.0
Stickerbricks;8;0.0
wha;24;0.0
tv;16;0.0
curler;80;0.0
holiday;24;0.0
bu;48;0.0
amusement;24;0.0
du;8;0.0
Roses;8;0.0
f;24;0.0
squash;8;0.0
Ma;16;0.0
trouser;16;0.0
wh;8;0.0
dipper;8;0.0
Porta;8;0.0
Ventura;8;0.0
hole;56;0.0
in_case;40;0.0
dry;40;0.0
push;72;0.0
curly;24;0.0
carry;88;0.0
wet;32;0.0
Spot;72;0.0
soak;8;0.0
cellotape;16;0.0
rip;32;0.0
pee;24;0.0
pottie;8;0.0
tongue;16;0.0
woodpecker;24;0.0
butterfly;32;0.0
carrot;48;0.0
tomato;40;0.0
tent;40;0.0
snow;56;0.0
storm;8;0.0
Justin;16;0.0
Humpty;16;0.0
Dumpty;16;0.0
spanner;24;0.0
work;376;0.001
belong;16;0.0
Bob;56;0.0
year;32;0.0
week;80;0.0
age;24;0.0
soon;8;0.0
auntie;16;0.0
America;8;0.0
United;8;0.0
Denver;104;0.0
alien;8;0.0
Disney;16;0.0
space;24;0.0
ship;8;0.0
wooden;8;0.0
glue;8;0.0
class;24;0.0
Mrs;136;0.0
Robson;8;0.0
McCartney;8;0.0
dough;16;0.0
crayon;24;0.0
milk;56;0.0
altogether;8;0.0
together;80;0.0
bleep;8;0.0
move;80;0.0
forever;16;0.0
ever;24;0.0
hundred;8;0.0
Dalmations;8;0.0
cute;16;0.0
hiccup;8;0.0
smile;16;0.0
infinity;8;0.0
magic;24;0.0
sauce;8;0.0
Kathryn;40;0.0
busy;40;0.0
Slinky;16;0.0
David;8;0.0
spit;8;0.0
shush;8;0.0
thirty;128;0.0
twenty;72;0.0
computer;8;0.0
ee;16;0.0
aye;128;0.0
line;32;0.0
herself;8;0.0
eh;64;0.0
slide;48;0.0
steam;8;0.0
putt;8;0.0
fork;32;0.0
mhm;72;0.0
helicopter;24;0.0
sting;72;0.0
wasp;16;0.0
happen;48;0.0
grind;24;0.0
even;24;0.0
fence;24;0.0
poinged;8;0.0
sky;40;0.0
blind;16;0.0
curtain;8;0.0
van;16;0.0
uhuh;8;0.0
wake;32;0.0
lace;24;0.0
Ready;48;0.0
Brek;16;0.0
sink;8;0.0
gimme;32;0.0
brr;16;0.0
thingy;8;0.0
letter;8;0.0
clause;8;0.0
Sant;8;0.0
cement;40;0.0
mixer;16;0.0
hammer;24;0.0
bang;120;0.0
its;24;0.0
Sam;24;0.0
Judy;32;0.0
yup;656;0.002
