word;quantity;frequency
cage;18;0.0
Minor;3;0.0
Lucky;180;0.0002
lunch;30;0.0
ready;339;0.0004
dirty;267;0.0003
Mum;927;0.0012
school;51;0.0001
bring;324;0.0004
Dad;168;0.0002
ache;3;0.0
better;435;0.0005
lot;129;0.0002
butter;54;0.0001
Smarties;12;0.0
piece;414;0.0005
floor;525;0.0007
beat;15;0.0
pick;282;0.0004
upside;33;0.0
band;9;0.0
dolly;1641;0.0021
cardi;3;0.0
poor;330;0.0004
Smartie;3;0.0
late;354;0.0004
throw;468;0.0006
sparrow;3;0.0
temper;3;0.0
move;477;0.0006
rosebud;3;0.0
round;1413;0.0018
bicycle;33;0.0
mend;213;0.0003
flag;30;0.0
ride;282;0.0004
pajama;81;0.0001
top;723;0.0009
kid;21;0.0
lavatory;3;0.0
bare;18;0.0
bot;27;0.0
London;36;0.0
tomorrow;75;0.0001
wasp;21;0.0
bus;447;0.0006
tick;60;0.0001
Manchester;9;0.0
Stockport;9;0.0
wont;9;0.0
by;108;0.0001
finger;180;0.0002
pinch;78;0.0001
story;267;0.0003
piggy;117;0.0001
pencil;24;0.0
seesaw;285;0.0004
behind;78;0.0001
nearly;96;0.0001
doggy;138;0.0002
nanny;39;0.0
goat;108;0.0001
baba;1704;0.0021
call;228;0.0003
Timothy;6;0.0
Michael;12;0.0
burn;42;0.0001
blow;204;0.0003
great;54;0.0001
Wendy;15;0.0
house;1161;0.0015
animal;597;0.0007
kangaroo;69;0.0001
please;1677;0.0021
while;9;0.0
already;24;0.0
stick;1449;0.0018
your;1101;0.0014
wheelbarrow;27;0.0
green;1281;0.0016
bunny;57;0.0001
rabbit;390;0.0005
across;9;0.0
bit;93;0.0001
mess;84;0.0001
cream;72;0.0001
fast;288;0.0004
Chandley;3;0.0
fish;552;0.0007
cuckoo;3;0.0
Barbara;15;0.0
hungry;168;0.0002
wave;48;0.0001
window;216;0.0003
goodbye;36;0.0
pram;69;0.0001
Cambridge;12;0.0
long;108;0.0001
climb;216;0.0003
basket;201;0.0003
when;36;0.0
sugar;108;0.0001
egg;1146;0.0014
brand;3;0.0
new;96;0.0001
reach;57;0.0001
fork;69;0.0001
sew;3;0.0
elastic;3;0.0
needle;3;0.0
lid;480;0.0006
guinea;15;0.0
bridge;1338;0.0017
nightie;3;0.0
heater;9;0.0
hankie;6;0.0
tell;117;0.0001
ribbon;42;0.0001
tickle;240;0.0003
lend;3;0.0
Thomas;1872;0.0023
suitcase;3;0.0
leg;336;0.0004
flannel;6;0.0
Cape;3;0.0
Town;36;0.0
disgust;18;0.0
feather;12;0.0
cheese;312;0.0004
clean;249;0.0003
turn;597;0.0007
ambulance;114;0.0001
Boaz;3;0.0
Maria;3;0.0
Jack;18;0.0
cardigan;3;0.0
night;99;0.0001
light;207;0.0003
Cynthia;9;0.0
yesterday;36;0.0
bow;81;0.0001
tomato;303;0.0004
potato;75;0.0001
lorry;480;0.0006
rhubarb;3;0.0
nest;12;0.0
skin;60;0.0001
morning;84;0.0001
mantlepiece;3;0.0
thunder;21;0.0
drop;330;0.0004
rice;6;0.0
lamb;120;0.0002
quiet;54;0.0001
wake;213;0.0003
lav;3;0.0
mind;105;0.0001
lounge;12;0.0
coffee;81;0.0001
actually;30;0.0
lots_of;120;0.0002
marmalade;9;0.0
hole;174;0.0002
Anne;1095;0.0014
giraffe;354;0.0004
snake;243;0.0003
blanket;192;0.0002
asleep;213;0.0003
sneeze;45;0.0001
cough;33;0.0
cushion;48;0.0001
busy;36;0.0
donkey;39;0.0
inside;90;0.0001
briefcase;3;0.0
build;456;0.0006
Andrew;21;0.0
room;153;0.0002
chocolate;237;0.0003
biscui;3;0.0
load;30;0.0
sticky;90;0.0001
bannister;3;0.0
hide;453;0.0006
a_lot_of;24;0.0
meat;54;0.0001
silly;126;0.0002
spill;51;0.0001
ice;549;0.0007
jar;3;0.0
keep;120;0.0002
think;417;0.0005
past;150;0.0002
eight;219;0.0003
o'clock;24;0.0
chase;24;0.0
heavy;195;0.0002
cold;303;0.0004
Wednesday;3;0.0
rockery;6;0.0
Bambi;3;0.0
ankle;6;0.0
dummy;21;0.0
cigarette;3;0.0
pussy;81;0.0001
cat;1191;0.0015
dog;693;0.0009
kind;15;0.0
Pam;9;0.0
material;3;0.0
paddle;27;0.0
cow;1470;0.0018
rag;6;0.0
calf;36;0.0
empty;105;0.0001
pot;54;0.0001
kiss;207;0.0003
cheek;6;0.0
cook;303;0.0004
push;582;0.0007
grass;342;0.0004
through;324;0.0004
garden;135;0.0002
Grandpa;198;0.0002
toothbrush;18;0.0
Susan;6;0.0
spade;33;0.0
hold;420;0.0005
John;462;0.0006
banana;423;0.0005
press;159;0.0002
got_to;39;0.0
sleepy;15;0.0
God;24;0.0
bless;48;0.0001
Daddys;3;0.0
licorice;3;0.0
help;360;0.0005
bacon;6;0.0
pin;24;0.0
bright;21;0.0
doctor;162;0.0002
Africa;3;0.0
yet;225;0.0003
dress;474;0.0006
bug;3;0.0
last;204;0.0003
cover;222;0.0003
pillow;24;0.0
could;90;0.0001
warm;144;0.0002
tight;87;0.0001
library;21;0.0
fringe;9;0.0
cut;324;0.0004
shall;231;0.0003
chair;561;0.0007
nursery;48;0.0001
front;99;0.0001
vest;3;0.0
fry;6;0.0
winter;15;0.0
rainbow;135;0.0002
must;153;0.0002
scar;66;0.0001
quick;48;0.0001
forward;21;0.0
spoon;195;0.0002
teaspoon;3;0.0
next_to;54;0.0001
so;174;0.0002
tuck;30;0.0
couch;57;0.0001
Phil;3;0.0
after;33;0.0
mug;3;0.0
bubble;105;0.0001
gum;3;0.0
longer;12;0.0
salt;12;0.0
pepper;84;0.0001
yolk;3;0.0
sandwich;135;0.0002
waste;3;0.0
packet;15;0.0
lose;393;0.0005
write;123;0.0002
name;156;0.0002
yep;75;0.0001
color;234;0.0003
castle;84;0.0001
seaside;54;0.0001
muddy;15;0.0
holiday;126;0.0002
wiggly;27;0.0
worm;48;0.0001
crayon;114;0.0001
tidy;90;0.0001
dinner;372;0.0005
knife;69;0.0001
okay;624;0.0008
cot;87;0.0001
bottle;309;0.0004
stop;921;0.0012
shush;99;0.0001
Caitlin;93;0.0001
super;24;0.0
talk;126;0.0002
Tumble_town;3;0.0
cloth;36;0.0
wipe;144;0.0002
hurry;6;0.0
weed;15;0.0
small;222;0.0003
then;234;0.0003
high;132;0.0002
fit;921;0.0012
whale;240;0.0003
peach;99;0.0001
drive;636;0.0008
wheel;711;0.0009
driver;414;0.0005
these;1128;0.0014
lap;27;0.0
change;102;0.0001
mat;63;0.0001
booby;15;0.0
belly;6;0.0
rascal;15;0.0
jump;453;0.0006
step;165;0.0002
remember;45;0.0001
Rachel;222;0.0003
birthday;93;0.0001
pub;15;0.0
tunnel;714;0.0009
myself;30;0.0
garage;309;0.0004
hard;291;0.0004
lift;105;0.0001
stamp;87;0.0001
tot;3;0.0
roll;183;0.0002
beam;3;0.0
field;228;0.0003
horse;1176;0.0015
settee;30;0.0
lie;312;0.0004
sweet;114;0.0001
telephone;33;0.0
slipper;159;0.0002
Annes;3;0.0
penguin;414;0.0005
duckie;3;0.0
set;54;0.0001
tip;390;0.0005
bin;162;0.0002
woofwoof;6;0.0
woof;93;0.0001
Spot;219;0.0003
Soppy_socks;24;0.0
food;297;0.0004
game;156;0.0002
somewhere;21;0.0
hooray;78;0.0001
pear;201;0.0003
same;111;0.0001
tail;219;0.0003
wait;228;0.0003
stair;105;0.0001
knickers;102;0.0001
run;387;0.0005
saucepan;21;0.0
bib;126;0.0002
chippie;3;0.0
stroke;54;0.0001
near;24;0.0
tiger;834;0.001
knock;429;0.0005
whoops_a_daisy;51;0.0001
celery;33;0.0
rock;75;0.0001
bedtime;93;0.0001
dice;12;0.0
ba;3;0.0
lick;99;0.0001
sweep;33;0.0
dig;57;0.0001
Happy_Birt;3;0.0
happy_birthday;93;0.0001
tread;12;0.0
sweetheart;27;0.0
spider;327;0.0004
steady;78;0.0001
next;192;0.0002
lady;699;0.0009
yummy;54;0.0001
mushroom;27;0.0
chick;102;0.0001
scarecrow;36;0.0
tear;15;0.0
barrow;6;0.0
Grandad;69;0.0001
Margory;9;0.0
Daw;108;0.0001
Caroline;1551;0.0019
Asda;12;0.0
our;72;0.0001
thing;177;0.0002
purple;261;0.0003
smile;84;0.0001
picture;186;0.0002
yoghurt;30;0.0
post;96;0.0001
board;33;0.0
rid;105;0.0001
steer;42;0.0001
as;24;0.0
smack;114;0.0001
Ribena;84;0.0001
pour;99;0.0001
dance;93;0.0001
have_to;93;0.0001
fair;60;0.0001
Goose_Fair;6;0.0
strawberry;321;0.0004
taste;27;0.0
Billy;33;0.0
Old_MacDonald;12;0.0
farm;165;0.0002
ee_yay_;3;0.0
breakfast;99;0.0001
many;12;0.0
Lucy;90;0.0001
peep;375;0.0005
Pb_bear;3;0.0
trac;3;0.0
letter;126;0.0002
parcel;21;0.0
somebody;36;0.0
hmm;192;0.0002
wall;138;0.0002
zebra;27;0.0
dark;192;0.0002
hey;132;0.0002
carry;207;0.0003
breeze;3;0.0
crawl;24;0.0
upon;3;0.0
pus;9;0.0
real;72;0.0001
balloon;249;0.0003
lolly;45;0.0001
men;393;0.0005
ne;3;0.0
yours;171;0.0002
unlock;6;0.0
fuss;18;0.0
poorly;177;0.0002
hospital;54;0.0001
m;108;0.0001
pass;45;0.0001
under;558;0.0007
snuggle;30;0.0
cupboard;27;0.0
ow;282;0.0004
properly;42;0.0001
sky;150;0.0002
Mister_Spider;3;0.0
mud;66;0.0001
photo;21;0.0
pumpkin;9;0.0
Carl;342;0.0004
Grandma;144;0.0002
spaghetti;9;0.0
side;123;0.0002
wrap;42;0.0001
nicely;6;0.0
kneel;21;0.0
currant;6;0.0
closer;3;0.0
together;105;0.0001
umbrella;33;0.0
rub;39;0.0
mean;39;0.0
bag;378;0.0005
blur;3;0.0
shy;12;0.0
spinner;3;0.0
cock_a_doodle_doo;84;0.0001
plat;39;0.0
wet;315;0.0004
carpet;87;0.0001
fridge;81;0.0001
snooze;45;0.0001
onion;57;0.0001
bibbie;3;0.0
hoover;39;0.0
sort;30;0.0
welly;36;0.0
ahhah;36;0.0
everybody;75;0.0001
happen;204;0.0003
farmyard;24;0.0
picnic;120;0.0002
whee;348;0.0004
four;780;0.001
any;138;0.0002
matter;48;0.0001
alright;180;0.0002
both;39;0.0
from;54;0.0001
different;42;0.0001
suppose;21;0.0
wakie;66;0.0001
tellie;81;0.0001
Father_Christmas;51;0.0001
something;165;0.0002
medicine;69;0.0001
pigeon;3;0.0
trolley;42;0.0001
lovely;48;0.0001
vroom;153;0.0002
noise;270;0.0003
ouch;144;0.0002
tall;51;0.0001
parrot;45;0.0001
spit;3;0.0
panda;651;0.0008
tortoise;45;0.0001
poo;324;0.0004
track;423;0.0005
railway;42;0.0001
curly;9;0.0
brumm;564;0.0007
wiper;3;0.0
because;147;0.0002
yum;153;0.0002
perhaps;9;0.0
island;6;0.0
pretty;27;0.0
you_all;15;0.0
party;102;0.0001
loosen;3;0.0
arm;207;0.0003
aeroplane;117;0.0001
enough;96;0.0001
seat;138;0.0002
bye;321;0.0004
beach;84;0.0001
Rosie;21;0.0
Jim;12;0.0
yuck;24;0.0
use;27;0.0
well;120;0.0002
which;18;0.0
messy;9;0.0
caterpillar;96;0.0001
puzzle;90;0.0001
else;87;0.0001
button;90;0.0001
excuse;81;0.0001
than;18;0.0
should;33;0.0
pull;531;0.0007
space;24;0.0
end;114;0.0001
choo;1152;0.0014
station;282;0.0004
grind;15;0.0
shut;210;0.0003
tissue;90;0.0001
Martha;3;0.0
pea;132;0.0002
sticker;114;0.0001
dalmatian;69;0.0001
Roger;9;0.0
Cruella_Deville;9;0.0
mop;3;0.0
shake;54;0.0001
psst;3;0.0
try;279;0.0003
happy;156;0.0002
shower;27;0.0
dirt;48;0.0001
child;87;0.0001
music;21;0.0
reindeer;63;0.0001
saw;48;0.0001
good_night;15;0.0
Jesus;51;0.0001
hiya;264;0.0003
anywhere;12;0.0
straw;33;0.0
beautiful;9;0.0
rocker;12;0.0
Santa;33;0.0
switch;9;0.0
stock;48;0.0001
Ragdoll;3;0.0
sleigh;15;0.0
antler;6;0.0
berry;9;0.0
mistake;12;0.0
live;63;0.0001
star;231;0.0003
moon;87;0.0001
tin;174;0.0002
mince;3;0.0
glass;129;0.0002
stool;15;0.0
dinnertime;3;0.0
safe;9;0.0
really;99;0.0001
tow;18;0.0
wild;3;0.0
hippo;285;0.0004
damp;18;0.0
pooey;6;0.0
shampoo;15;0.0
rail;12;0.0
choochoo;57;0.0001
Santa_Claus;36;0.0
hurt;273;0.0003
Pongo;27;0.0
piano;39;0.0
butterfly;78;0.0001
television;33;0.0
cross;135;0.0002
Sergeant_Tibbs;6;0.0
hay;57;0.0001
Mary;63;0.0001
Joseph;24;0.0
Bethleham;3;0.0
Bethlehem;6;0.0
inn;6;0.0
stable;9;0.0
cottage;6;0.0
manger;6;0.0
shepherd;3;0.0
camel;24;0.0
twinkle;66;0.0001
crib;3;0.0
lord;9;0.0
lay;24;0.0
Ellie;66;0.0001
close;126;0.0002
curtain;75;0.0001
Kings;3;0.0
dungaree;42;0.0001
clipclop;12;0.0
piglet;24;0.0
Holly;12;0.0
forget;27;0.0
hill;72;0.0001
none;18;0.0
ticket;27;0.0
whoo;90;0.0001
Gordon;1437;0.0018
Fat_Controller;96;0.0001
whistle;165;0.0002
ago;12;0.0
seal;57;0.0001
soldier;51;0.0001
sledge;6;0.0
fireplace;3;0.0
chimney;165;0.0002
toybox;3;0.0
pattern;63;0.0001
fence;255;0.0003
place;30;0.0
trittrot;18;0.0
around;66;0.0001
zoo;93;0.0001
slippy;12;0.0
yellow;1242;0.0016
triangle;72;0.0001
Friday;3;0.0
witch;9;0.0
point;9;0.0
web;3;0.0
teapot;72;0.0001
paintbrush;12;0.0
tricky;18;0.0
leaf;27;0.0
milkman;54;0.0001
bump;573;0.0007
special;18;0.0
seven;255;0.0003
nine;216;0.0003
gotta;102;0.0001
elf;3;0.0
tie;42;0.0001
Tracy;3;0.0
jungle;12;0.0
fell;108;0.0001
care;18;0.0
roar;9;0.0
Rolly;3;0.0
flip;30;0.0
wonder;15;0.0
floppy;3;0.0
someone;15;0.0
roundabout;24;0.0
Babar;6;0.0
whoosh;39;0.0
Mama;2457;0.0031
brave;3;0.0
ghost;9;0.0
knee;441;0.0006
magic;18;0.0
bad;57;0.0001
whoopsie;33;0.0
along;168;0.0002
horrible;72;0.0001
Daddy_Daddy;15;0.0
old;42;0.0001
Boo;168;0.0002
shed;102;0.0001
awake;96;0.0001
wide;6;0.0
feel;21;0.0
Weetabix;3;0.0
Sophie;9;0.0
marble;3;0.0
t;54;0.0001
oven;18;0.0
molie;3;0.0
polar;15;0.0
deer;69;0.0001
steal;12;0.0
hump;3;0.0
anything;30;0.0
never;63;0.0001
wool;21;0.0
sharp;18;0.0
yourself;9;0.0
shirt;42;0.0001
highchair;6;0.0
still;102;0.0001
glue;27;0.0
beaker;6;0.0
quite;39;0.0
iron;36;0.0
pond;36;0.0
Wonderland;3;0.0
scarf;18;0.0
Playdays;24;0.0
hug;90;0.0001
crown;39;0.0
scratch;33;0.0
nibble;51;0.0001
quacky;3;0.0
Notts_Tots;3;0.0
Gos;9;0.0
mieow;117;0.0001
dip;3;0.0
eleven;33;0.0
twelve;42;0.0001
fourteen;27;0.0
ladybird;78;0.0001
snail;36;0.0
beetle;18;0.0
Goldilocks;3;0.0
pardon;27;0.0
friend;111;0.0001
Mister;18;0.0
Mr_Penguin;6;0.0
fine;18;0.0
week;72;0.0001
tower;753;0.0009
second;3;0.0
Joshua;6;0.0
Billy_Blake;3;0.0
share;27;0.0
Rusty;6;0.0
Ears;3;0.0
as_well;93;0.0001
wallet;3;0.0
mole;12;0.0
line;279;0.0003
sixteen;3;0.0
glen;9;0.0
strong;21;0.0
sail;3;0.0
Row_the_boat;3;0.0
bubbly;33;0.0
lemonade;72;0.0001
Tots_tv;39;0.0
pineapple;72;0.0001
burger;105;0.0001
pretend;105;0.0001
everything;27;0.0
seatbelt;6;0.0
Eve;15;0.0
Daniel;57;0.0001
lawn;6;0.0
age;9;0.0
dust;60;0.0001
igloo;6;0.0
p;30;0.0
kite;66;0.0001
May;21;0.0
queen;12;0.0
crumb;6;0.0
Ted;135;0.0002
knick;33;0.0
squash;78;0.0001
tap;54;0.0001
gribbet;3;0.0
ribbet;15;0.0
twoo;3;0.0
nana;438;0.0005
hoop;48;0.0001
lemon;159;0.0002
Aran;27;0.0
er;294;0.0004
ding;51;0.0001
splat;9;0.0
card;51;0.0001
flash;21;0.0
replace;3;0.0
hammer;369;0.0005
pipe;51;0.0001
burst;69;0.0001
dustbin;6;0.0
runaway;9;0.0
eensie;54;0.0001
gun;45;0.0001
might;162;0.0002
sun;123;0.0002
hiccup;12;0.0
cutter;24;0.0
Goggle;6;0.0
repair;21;0.0
ssh;36;0.0
dingding;18;0.0
bark;6;0.0
hit;123;0.0002
shoot;63;0.0001
dead;111;0.0001
search;6;0.0
hose;27;0.0
Nicola;45;0.0001
send;24;0.0
row;210;0.0003
gently;30;0.0
undo;24;0.0
brace;9;0.0
b;228;0.0003
drum;33;0.0
grr;48;0.0001
snap;183;0.0002
Gumdrop;54;0.0001
knicks;3;0.0
flat;12;0.0
fruit;27;0.0
Tigger;39;0.0
diesel;162;0.0002
lawnmower;33;0.0
rat;18;0.0
start;57;0.0001
miss;249;0.0003
Mar_mar;3;0.0
trip;9;0.0
hook;36;0.0
race;60;0.0001
beanbag;24;0.0
catch;279;0.0003
Syrup;12;0.0
bat;39;0.0
plane;192;0.0002
ss;39;0.0
wear;243;0.0003
whack;12;0.0
fortunately;3;0.0
roof;117;0.0001
lock;33;0.0
beepbeep;42;0.0001
beep;426;0.0005
Pat;48;0.0001
Ann;12;0.0
Anna;1923;0.0024
quackquack;6;0.0
cart;12;0.0
Greeves;9;0.0
kit;9;0.0
fishie;120;0.0002
clicclic;3;0.0
din;9;0.0
underneath;42;0.0001
case;3;0.0
bell;54;0.0001
answer;12;0.0
pet;36;0.0
thumb;36;0.0
ditch;30;0.0
low;6;0.0
slow;72;0.0001
beef;30;0.0
screwdriver;87;0.0001
stone;69;0.0001
Paul;42;0.0001
Percy;795;0.001
manage;21;0.0
squirt;3;0.0
guess;9;0.0
fat;30;0.0
police;177;0.0002
van;249;0.0003
pay;54;0.0001
checkout;6;0.0
Humpty_Dumpty;45;0.0001
doodoo;12;0.0
bank;42;0.0001
neigh;72;0.0001
crane;147;0.0002
breakdown;42;0.0001
smoke;93;0.0001
fireman;102;0.0001
nee;144;0.0002
spanner;30;0.0
oink;93;0.0001
hop;87;0.0001
Land_Rover;24;0.0
trunk;84;0.0001
archway;3;0.0
honkhonk;3;0.0
Postman_Pat;237;0.0003
clever;27;0.0
jug;9;0.0
wag;36;0.0
chop;30;0.0
Mickey_Mouse;6;0.0
Donald;63;0.0001
teeth;39;0.0
squeak;48;0.0001
main;12;0.0
bulldozer;12;0.0
motorbike;27;0.0
church;30;0.0
farmer;102;0.0001
Bo_Peep;3;0.0
ask;45;0.0001
sound;12;0.0
ha;9;0.0
haha;9;0.0
rough;9;0.0
flap;21;0.0
wolf;18;0.0
guitar;15;0.0
Sarah;15;0.0
