word;quantity;frequency
set;18;0.0002
far;9;0.0001
scar;24;0.0002
raptor;12;0.0001
frosties;6;0.0001
ste;3;0.0
stegosaurus;3;0.0
giraffe;9;0.0001
tiger;18;0.0002
piggy;3;0.0
gorilla;3;0.0
snakie;3;0.0
naw;12;0.0001
taxi;6;0.0001
neenaw;3;0.0
engine;21;0.0002
tracker;9;0.0001
coat;9;0.0001
study;3;0.0
worry;3;0.0
anyone;3;0.0
pig;12;0.0001
mean;9;0.0001
Robocop;12;0.0001
ssh;15;0.0001
yeehah;6;0.0001
coke;15;0.0001
under;9;0.0001
behind;18;0.0002
ours;6;0.0001
party;36;0.0003
block;30;0.0003
tractor;42;0.0004
load;18;0.0002
box;39;0.0003
digger;18;0.0002
wheel;54;0.0005
must;30;0.0003
plane;12;0.0001
color;66;0.0006
scoop;3;0.0
fireman;12;0.0001
Daffy;3;0.0
yep;105;0.0009
Pingew;3;0.0
gra;3;0.0
grape;12;0.0001
wi;6;0.0001
reload;6;0.0001
seed;3;0.0
weed;9;0.0001
yeh;30;0.0003
dig;39;0.0003
funny;39;0.0003
d;48;0.0004
money;6;0.0001
bus;12;0.0001
bin;18;0.0002
men;18;0.0002
lorry;6;0.0001
indeed;3;0.0
fancy;3;0.0
mommy;15;0.0001
skateboard;6;0.0001
Adam;33;0.0003
mike;3;0.0
fish;102;0.0009
mouse;9;0.0001
moose;3;0.0
us;30;0.0003
Devil;3;0.0
ear;18;0.0002
lots_of;21;0.0002
tunnel;9;0.0001
tree;45;0.0004
pencil;12;0.0001
people;33;0.0003
soldier;12;0.0001
chug;18;0.0002
fix;45;0.0004
choo;381;0.0033
bug;9;0.0001
bunny;15;0.0001
best;24;0.0002
dinosaur;81;0.0007
Dazzle;6;0.0001
whee;12;0.0001
roar;6;0.0001
Chootie;6;0.0001
stay;60;0.0005
Stacie;3;0.0
game;15;0.0001
Aunt;3;0.0
June;3;0.0
nuh;12;0.0001
Chloe;3;0.0
Bill;3;0.0
seek;3;0.0
long;15;0.0001
maybe;39;0.0003
borrow;9;0.0001
bread;9;0.0001
g;24;0.0002
lamb;15;0.0001
Ethan;207;0.0018
zoo;21;0.0002
Granda;6;0.0001
leg;27;0.0002
new;60;0.0005
shoe;63;0.0005
flat;6;0.0001
shop;63;0.0005
soft;6;0.0001
brick;42;0.0004
stand;30;0.0003
trolley;9;0.0001
Courtney;6;0.0001
cheat;9;0.0001
stew;9;0.0001
potato;3;0.0
dip;3;0.0
spoon;15;0.0001
Sunday;3;0.0
measure;3;0.0
Mummys;3;0.0
pick;15;0.0001
climb;63;0.0005
cli;3;0.0
wood;6;0.0001
Mr;9;0.0001
Peter;51;0.0004
upon;18;0.0002
nose;12;0.0001
clever;24;0.0002
flip;9;0.0001
sing;27;0.0002
once;12;0.0001
alive;60;0.0005
finger;24;0.0002
hold;42;0.0004
farmer;6;0.0001
fee;12;0.0001
tape;9;0.0001
myself;15;0.0001
wear;18;0.0002
y;21;0.0002
sand;15;0.0001
whoop;9;0.0001
daisy;6;0.0001
harm;3;0.0
Saturday;3;0.0
Cindy;6;0.0001
birthday;21;0.0002
bake;3;0.0
none;9;0.0001
blow;9;0.0001
thank_you;39;0.0003
animal;51;0.0004
wreck;18;0.0002
dolphin;3;0.0
sheep;21;0.0002
farm;9;0.0001
Rose;6;0.0001
blouse;3;0.0
mind;18;0.0002
has_to;12;0.0001
grass;6;0.0001
sad;12;0.0001
meat;15;0.0001
hen;6;0.0001
happy;15;0.0001
chick;3;0.0
after;27;0.0002
food;48;0.0004
goose;6;0.0001
marry;12;0.0001
press;18;0.0002
momma;3;0.0
horsie;9;0.0001
cry;18;0.0002
ride;15;0.0001
someone;6;0.0001
pony;3;0.0
