word;quantity;frequency
Dan_Gordon_Rampton;9;0.0
Gordon;18;0.0001
aw;9;0.0
miss;27;0.0001
bad;54;0.0002
wolf;54;0.0002
piggy;9;0.0
buffalo;9;0.0
destroy;9;0.0
baker;9;0.0
Donna;18;0.0001
Darren;27;0.0001
guy;9;0.0
Konka;9;0.0
grass;27;0.0001
strip;9;0.0
ummm;9;0.0
lock;18;0.0001
bedtime;9;0.0
others;18;0.0001
oh_no;108;0.0004
poorly;81;0.0003
s;45;0.0002
k;27;0.0001
runnin;18;0.0001
donkey;27;0.0001
wrong;9;0.0
sing;54;0.0002
jack;36;0.0001
Jill;18;0.0001
hill;18;0.0001
boom;9;0.0
bog;9;0.0
charger;9;0.0
tall;18;0.0001
fast;36;0.0001
own;18;0.0001
crash;63;0.0002
land;81;0.0003
Englandton;9;0.0
plant;18;0.0001
by;36;0.0001
j;9;0.0
w;27;0.0001
plank;27;0.0001
roof;9;0.0
farther;9;0.0
rabbi;9;0.0
force;9;0.0
ours;18;0.0001
old;18;0.0001
actually;54;0.0002
erm;855;0.0032
nut;189;0.0007
squirrel;297;0.0011
both;45;0.0002
lemon;72;0.0003
heat;18;0.0001
yuck;18;0.0001
yucky;18;0.0001
teapot;234;0.0009
everything;9;0.0
ambulance;99;0.0004
magnify;45;0.0002
bacon;18;0.0001
sausage;117;0.0004
onion;9;0.0
banana;54;0.0002
butter;18;0.0001
neigh;36;0.0001
field;36;0.0001
lick;72;0.0003
aeroplane;90;0.0003
dadada;9;0.0
each;9;0.0
sandwich;18;0.0001
teahouse;9;0.0
er;243;0.0009
reckon;9;0.0
burger;27;0.0001
vinegar;9;0.0
mustard;9;0.0
super;9;0.0
baboon;27;0.0001
croissant;18;0.0001
pastry;18;0.0001
broccoli;36;0.0001
meow;45;0.0002
shut;27;0.0001
sick;36;0.0001
along;9;0.0
treehouse;54;0.0002
chin;9;0.0
special;18;0.0001
tent;45;0.0002
Batman;9;0.0
Spiderman;9;0.0
snooker;18;0.0001
football;18;0.0001
pitch;9;0.0
line;36;0.0001
hers;9;0.0
share;72;0.0003
lunch;27;0.0001
dish;9;0.0
garden;27;0.0001
through;135;0.0005
onto;9;0.0
piggie;45;0.0002
wild;9;0.0
trot;126;0.0005
trotter;27;0.0001
Cornwall;9;0.0
jet;9;0.0
zoom;9;0.0
pizza;63;0.0002
cockle;9;0.0
France;9;0.0
even;27;0.0001
d_v_d;9;0.0
wheel;9;0.0
tight;9;0.0
wobble;54;0.0002
boing;54;0.0002
catty;9;0.0
indoors;18;0.0001
store;9;0.0
moment;36;0.0001
twinkle;18;0.0001
mirror;63;0.0002
fishies;18;0.0001
awake;9;0.0
carrot;27;0.0001
rock;45;0.0002
babe;9;0.0
goat;162;0.0006
someday;9;0.0
anyone;9;0.0
dopey;9;0.0
beaker;9;0.0
mu;9;0.0
emergency;9;0.0
yay;9;0.0
Sunday;27;0.0001
suppose;9;0.0
oops;18;0.0001
oopsie;9;0.0
fox;9;0.0
wing;9;0.0
faucet;9;0.0
gate;45;0.0002
