word;quantity;frequency
bit;114;0.0005
long;30;0.0001
cheeky;24;0.0001
mannie;30;0.0001
seven;78;0.0003
nine;120;0.0005
ahem;6;0.0
brick;432;0.0018
hold;54;0.0002
from;12;0.0
an;12;0.0
bibbie;12;0.0
money;96;0.0004
hole;36;0.0001
race;6;0.0
bird;66;0.0003
penny;216;0.0009
tractor;330;0.0014
park;84;0.0003
driver;114;0.0005
ss;18;0.0001
green;336;0.0014
dong;12;0.0
wet;42;0.0002
ham;6;0.0
Minny;12;0.0
din;132;0.0005
dodo;24;0.0001
lip;12;0.0
poster;12;0.0
wheel;294;0.0012
er;36;0.0001
stone;24;0.0001
coat;48;0.0002
keep;6;0.0
bow;6;0.0
doll;126;0.0005
men;12;0.0
hoop;18;0.0001
pie;60;0.0002
cheek;12;0.0
share;6;0.0
Mary;12;0.0
noise;96;0.0004
stack;18;0.0001
line;6;0.0
six;114;0.0005
pound;6;0.0
draw;744;0.0031
carpet;12;0.0
peach;12;0.0
van;102;0.0004
rat;24;0.0001
nut;48;0.0002
bee;48;0.0002
neigh;42;0.0002
dead;12;0.0
kick;84;0.0003
dust;24;0.0001
sack;12;0.0
pay;12;0.0
bump;120;0.0005
greenie;6;0.0
Toby;222;0.0009
knick;24;0.0001
wave;42;0.0002
choochoo;12;0.0
whoo;30;0.0001
smoke;60;0.0002
coal;18;0.0001
ticket;12;0.0
need;42;0.0002
Worzel;12;0.0
knock;30;0.0001
monster;18;0.0001
polish;6;0.0
rock;30;0.0001
Ted;48;0.0002
Percy;696;0.0029
keeper;6;0.0
string;6;0.0
hen;12;0.0
plate;6;0.0
porridge;6;0.0
hammer;18;0.0001
armband;12;0.0
under;270;0.0011
jungle;6;0.0
song;18;0.0001
peek;6;0.0
Pingu;192;0.0008
Ian;30;0.0001
cross;66;0.0003
paint;468;0.0019
party;18;0.0001
birthday;18;0.0001
sad;30;0.0001
Bert;96;0.0004
stair;66;0.0003
phone;144;0.0006
aeroplane;42;0.0002
nana;654;0.0027
moon;66;0.0003
star;204;0.0008
grr;66;0.0003
Symber;48;0.0002
peep;174;0.0007
picture;84;0.0003
Thomas_Engine;6;0.0
bounce;18;0.0001
bouncy;24;0.0001
gribbet;36;0.0001
Spot;126;0.0005
spout;30;0.0001
fee;6;0.0
nee;438;0.0018
dig;12;0.0
fast;60;0.0002
burny;6;0.0
noisy;12;0.0
shape;18;0.0001
Zita;336;0.0014
screwdriver;6;0.0
fix;66;0.0003
tv;6;0.0
tortoise;60;0.0002
flower;42;0.0002
ugh;6;0.0
ooo;12;0.0
clock;66;0.0003
Wayne;18;0.0001
Gordon;402;0.0017
Henry;126;0.0005
straw;6;0.0
fox;6;0.0
ambulance;18;0.0001
with;96;0.0004
tap;6;0.0
build;126;0.0005
Dad;54;0.0002
side;30;0.0001
eh;42;0.0002
grrr;30;0.0001
croc;42;0.0002
rid;24;0.0001
fell;6;0.0
tight;18;0.0001
circus;6;0.0
castle;30;0.0001
poor;42;0.0002
pa;6;0.0
bad;12;0.0
handle;12;0.0
everybody;6;0.0
poorly;12;0.0
Amy;54;0.0002
rainbow;6;0.0
four;216;0.0009
eight;78;0.0003
ten;66;0.0003
lemon;48;0.0002
cheer;12;0.0
only;6;0.0
beep;180;0.0007
Charles;6;0.0
bat;12;0.0
jumper;30;0.0001
Thom;18;0.0001
ribbet;42;0.0002
froggie;18;0.0001
shin;6;0.0
ouch;114;0.0005
end;24;0.0001
already;6;0.0
Tiggie;30;0.0001
Pooh;126;0.0005
Piglet;12;0.0
Eeyore;12;0.0
Kanga;12;0.0
Roo;12;0.0
Anna;168;0.0007
oo;108;0.0004
squeak;30;0.0001
plane;198;0.0008
tennis;12;0.0
air;42;0.0002
nanas;48;0.0002
kite;36;0.0001
Berthorse;18;0.0001
huh;534;0.0022
